"Civilian Firearms Holdings, 2017
(c) Small Arms Survey",,,,,,,,,,,,,,
Country code,Country,Region,,Subregion,Population 2017,"Estimate of firearms in civilian
possession",,"Estimate of          ""Computation civilian firearms    method
per 100 persons  1-survey(s) abd expert
estimate(s)",,,Registered firearms,,Unregistered firearms,
,,,,,,,,,2-expert estimate(s),,,,,
,,,,,,,,,3-analogous comparison,,,,,
AFG,Afghanistan,Asia,,Southern Asia,"34,169,000",,"4,270,000",12.5,,2,,N/A,N/A,
ALB,Albania,Europe,,Southern Europe,"2,911,000",,"350,000",12.0,,2,,"65,747","284,253",
DZA,Algeria,Africa,,Northern Africa,"41,064,000",,"877,000",2.1,,2,,"200,000","677,000",
ASM,American Samoa,Oceania,,Polynesia,"56,000",,400,0.7,,2,,250,150,
AND,Andorra,Europe,,Southern Europe,"69,000",,"10,000",14.1,,3,,"7,599","2,401",
AGO,Angola,Africa,,Middle Africa,"26,656,000",,"2,982,000",11.2,,2,,N/A,N/A,
ATG,Antigua and Barbuda,Americas,,Caribbean,"94,000",,"5,000",5.4,,2,,"1,449","3,551",
ARG,Argentina,Americas,,South America,"44,272,000",,"3,256,000",7.4,,2,,"1,562,332","1,693,668",
ARM,Armenia,Asia,,Western Asia,"3,032,000",,"186,000",6.1,,3,,"45,822","140,178",
ABW,Aruba,Americas,,Caribbean,"105,000",,"3,000",2.6,,3,,N/A,N/A,
AUS,Australia,Oceania,,Australia/New Zealand,"24,642,000",,"3,573,000",14.5,,2,,"3,158,795","414,205",
AUT,Austria,Europe,,Western Europe,"8,592,000",,"2,577,000",30.0,,1,,"837,000","1,740,000",
AZE,Azerbaijan,Asia,,Western Asia,"9,974,000",,"362,000",3.6,,2,,N/A,N/A,
BHS,"Bahamas, The",Americas,,Caribbean,"397,000",,"74,000",18.8,,2,,"17,110","56,890",
BHR,Bahrain,Asia,,Western Asia,"1,419,000",,"181,000",12.8,,3,,N/A,N/A,
BGD,Bangladesh,Asia,,Southern Asia,"164,828,000",,"659,000",0.4,,2,,"185,000","474,000",
BRB,Barbados,Americas,,Caribbean,"286,000",,"10,000",3.5,,3,,"3,000","7,000",
BLR,Belarus,Europe,,Eastern Europe,"9,459,000",,"581,000",6.1,,3,,"130,000","451,000",
BEL,Belgium,Europe,,Western Europe,"11,444,000",,"1,451,000",12.7,,1,,"426,939","1,024,061",
BLZ,Belize,Americas,,Central America,"375,000",,"37,000",10.0,,2,,"10,755","26,245",
BEN,Benin,Africa,,Western Africa,"11,459,000",,"33,000",0.3,,2,,N/A,N/A,
BMU,Bermuda,Americas,,Northern America,"61,000",,"3,000",4.6,,3,,N/A,N/A,
BTN,Bhutan,Asia,,Southern Asia,"793,000",,"6,000",0.8,,3,,"4,309","1,691",
BOL,"Bolivia, Plurinational State of",Americas,,South America,"11,053,000",,"218,000",2.0,,3,,"10,982","207,018",
BIH,Bosnia and Herzegovina,Europe,,Southern Europe,"3,793,000",,"1,185,000",31.2,,2,,"353,000","832,000",
BWA,Botswana,Africa,,Southern Africa,"2,344,000",,"97,000",4.1,,2,,"32,901","64,099",
BRA,Brazil,Americas,,South America,"211,243,000",,"17,510,000",8.3,,2,,"8,080,295","9,429,705",
BRN,Brunei Darussalam,Asia,,South-eastern Asia,"434,000",,"6,000",1.4,,2,,N/A,N/A,
BGR,Bulgaria,Europe,,Eastern Europe,"7,045,000",,"590,000",8.4,,1,,"345,733","244,267",
BFA,Burkina Faso,Africa,,Western Africa,"19,173,000",,"175,000",0.9,,2,,N/A,N/A,
BDI,Burundi,Africa,,Eastern Africa,"11,936,000",,"238,000",2.0,,2,,N/A,N/A,
CPV,Cabo Verde (Cape Verde),Africa,,Western Africa,"533,000",,"31,000",5.7,,2,,N/A,N/A,
KHM,Cambodia,Asia,,South-eastern Asia,"16,076,000",,"717,000",4.5,,2,,N/A,N/A,
CMR,Cameroon,Africa,,Middle Africa,"24,514,000",,"510,000",2.1,,2,,N/A,N/A,
Country code,Country,Region,,Subregion,Population 2017,"Estimate of firearms in civilian
possession",,"Estimate of          ""Computation civilian firearms    method
per 100 persons  1-survey(s) abd expert
estimate(s)",,,Registered firearms,,Unregistered firearms,
,,,,,,,,,2-expert estimate(s),,,,,
,,,,,,,,,3-analogous comparison,,,,,
CAN,Canada,Americas,,Northern America,"36,626,000",,"12,708,000",34.7,,2,,"2,081,442","10,626,558",
CYM,Cayman Islands,Americas,,Caribbean,"62,000",,"6,000",9.2,,3,,"1,556","4,444",
CAF,Central African Republic,Africa,,Middle Africa,"5,099,000",,"94,000",1.8,,2,,N/A,N/A,
TCD,Chad,Africa,,Middle Africa,"14,965,000",,"151,000",1.0,,2,,N/A,N/A,
CIS,Channel Islands,Europe,,Northern Europe,"165,000",,"23,000",14.0,,2,,"14,550","8,450",
CHL,Chile,Americas,,South America,"18,313,000",,"2,220,000",12.1,,2,,"763,182","1,456,818",
CHN,China,Asia,,Eastern Asia,"1,388,233,000",,"49,735,000",3.6,,2,,"680,000","49,055,000",
MAC,"China, Macao SAR",Asia,,Eastern Asia,"606,000",,"22,000",3.6,,3,,N/A,N/A,
CXR,Christmas Island,Asia,,South-eastern Asia,"2,000",,-,0.0,,2,,N/A,N/A,
COL,Colombia,Americas,,South America,"49,068,000",,"4,971,000",10.1,,2,,"706,210","4,264,790",
COM,Comoros,Africa,,Eastern Africa,"826,000",,"12,000",1.5,,2,,N/A,N/A,
COG,"Congo, Republic of",Africa,,Middle Africa,"4,866,000",,"119,000",2.4,,2,,N/A,N/A,
CRI,Costa Rica,Americas,,Central America,"4,906,000",,"493,000",10.0,,2,,"235,631","257,369",
CIV,Côte d'Ivoire (Ivory Coast),Africa,,Western Africa,"23,816,000",,"1,049,000",4.4,,3,,"2,500","1,046,500",
HRV,Croatia,Europe,,Southern Europe,"4,210,000",,"576,000",13.7,,2,,"390,000","186,000",
CUB,Cuba,Americas,,Caribbean,"11,390,000",,"234,000",2.1,,2,,"58,150","175,850",
CUW,Curaçao,Americas,,Caribbean,"160,000",,"4,000",2.6,,3,,N/A,N/A,
NCY,"Cyprus, North",Asia,,Western Asia,"349,000",,"61,000",17.4,,2,,"49,142","11,858",
CYP,"Cyprus, Rep. of",Asia,,Western Asia,"839,000",,"285,000",34.0,,2,,"154,327","130,673",
CZE,Czech Republic,Europe,,Eastern Europe,"10,555,000",,"1,323,000",12.5,,2,,"806,895","516,105",
COD,Democratic Republic of Congo,Africa,,Middle Africa,"82,243,000",,"946,000",1.2,,2,,216,"945,784",
DNK,Denmark,Europe,,Northern Europe,"5,712,000",,"567,000",9.9,,1,,"340,000","227,000",
DJI,Djibouti,Africa,,Eastern Africa,"911,000",,"28,000",3.1,,2,,N/A,N/A,
DMA,Dominica,Americas,,Caribbean,"73,000",,"5,000",6.2,,3,,N/A,N/A,
DOM,Dominican Republic,Americas,,Caribbean,"10,767,000",,"795,000",7.4,,2,,"333,426","461,574",
ECU,Ecuador,Americas,,South America,"16,626,000",,"402,000",2.4,,2,,"167,102","234,898",
EGY,Egypt,Africa,,Northern Africa,"95,215,000",,"3,931,000",4.1,,2,,"250,000","3,681,000",
SLV,El Salvador,Americas,,Central America,"6,167,000",,"737,000",12.0,,2,,"344,587","392,413",
ENG,England and Wales,Europe,,Northern Europe,"58,877,000",,"2,731,000",4.6,,1,,"1,870,735","860,265",
GNQ,Equatorial Guinea,Africa,,Middle Africa,"894,000",,"112,000",12.5,,2,,N/A,N/A,
ERI,Eritrea,Africa,,Eastern Africa,"5,482,000",,"23,000",0.4,,2,,N/A,N/A,
EST,Estonia,Europe,,Northern Europe,"1,306,000",,"65,000",5.0,,1,,"47,000","18,000",
ETH,Ethiopia,Africa,,Eastern Africa,"104,345,000",,"377,000",0.4,,2,,N/A,N/A,
FLK,Falkland Islands (Malvinas),Americas,,South America,"3,000",,"2,000",62.1,,2,,"1,705",295,
FRO,Faroe Islands,Europe,,Northern Europe,"49,000",,"5,000",9.9,,3,,N/A,N/A,
FJI,Fiji,Oceania,,Melanesia,"903,000",,"5,000",0.5,,2,,"1,538","3,462",
Country code,Country,Region,,Subregion,Population 2017,"Estimate of firearms in civilian
possession",,"Estimate of          ""Computation civilian firearms    method
per 100 persons  1-survey(s) abd expert
estimate(s)",,,Registered firearms,,Unregistered firearms,
,,,,,,,,,2-expert estimate(s),,,,,
,,,,,,,,,3-analogous comparison,,,,,
FIN,Finland,Europe,,Northern Europe,"5,541,000",,"1,793,000",32.4,,1,,"1,542,396","250,604",
FRA,France,Europe,,Western Europe,"64,939,000",,"12,732,000",19.6,,1,,"4,501,235","8,230,765",
GUF,French Guiana,Americas,,South America,"283,000",,"55,000",19.6,,3,,N/A,N/A,
PYF,French Polynesia,Oceania,,Polynesia,"289,000",,"7,000",2.5,,2,,N/A,N/A,
GAB,Gabon,Africa,,Middle Africa,"1,801,000",,"61,000",3.4,,2,,N/A,N/A,
GMB,Gambia,Africa,,Western Africa,"2,120,000",,"137,000",6.5,,2,,N/A,N/A,
GEO,Georgia,Asia,,Western Asia,"3,973,000",,"402,000",10.1,,2,,"159,000","243,000",
DEU,Germany,Europe,,Western Europe,"80,636,000",,"15,822,000",19.6,,1,,"5,830,000","9,992,000",
GHA,Ghana,Africa,,Western Africa,"28,657,000",,"2,280,000",8.0,,2,,"1,236,128","1,043,872",
GIB,Gibraltar,Europe,,Southern Europe,"32,000",,"1,000",4.1,,1,,N/A,N/A,
GRC,Greece,Europe,,Southern Europe,"10,893,000",,"1,920,000",17.6,,1,,"1,010,000","910,000",
GRL,Greenland,Americas,,Northern America,"56,000",,"13,000",22.3,,3,,N/A,N/A,
GRD,Grenada,Americas,,Caribbean,"108,000",,"5,000",4.6,,3,,N/A,N/A,
GLP,Guadeloupe,Americas,,Caribbean,"472,000",,"40,000",8.5,,2,,"5,500","34,500",
GUM,Guam,Oceania,,Melanesia,"174,000",,"20,000",11.5,,3,,N/A,N/A,
GTM,Guatemala,Americas,,Central America,"17,005,000",,"2,062,000",12.1,,2,,"520,792","1,541,208",
GIN,Guinea,Africa,,Western Africa,"13,291,000",,"130,000",1.0,,2,,N/A,N/A,
GNB,Guinea-Bissau,Africa,,Western Africa,"1,933,000",,"29,000",1.5,,2,,N/A,N/A,
GUY,Guyana,Americas,,South America,"774,000",,"122,000",15.8,,2,,"4,000","118,000",
HTI,Haiti,Americas,,Caribbean,"10,983,000",,"291,000",2.6,,2,,"20,379","270,621",
VAT,Holy See,Europe,,Southern Europe,"1,000",,-,0.0,,2,,N/A,N/A,
HND,Honduras,Americas,,Central America,"8,305,000",,"1,171,000",14.1,,2,,"475,000","696,000",
HKG,"Hong Kong SAR, China",Asia,,Eastern Asia,"7,402,000",,"265,000",3.6,,3,,N/A,N/A,
HUN,Hungary,Europe,,Eastern Europe,"9,788,000",,"1,023,000",10.5,,1,,"211,300","811,700",
ISL,Iceland,Europe,,Northern Europe,"334,000",,"106,000",31.7,,2,,"73,000","33,000",
IND,India,Asia,,Southern Asia,"1,342,513,000",,"71,101,000",5.3,,2,,"9,700,000","61,401,000",
IDN,Indonesia,Asia,,South-eastern Asia,"263,510,000",,"82,000",0.0,,2,,"41,102","40,898",
IRN,"Iran, Islamic Republic of",Asia,,Southern Asia,"80,946,000",,"5,890,000",7.3,,2,,N/A,N/A,
IRQ,Iraq,Asia,,Western Asia,"38,654,000",,"7,588,000",19.6,,2,,N/A,N/A,
IRL,Ireland,Europe,,Northern Europe,"4,749,000",,"342,000",7.2,,2,,"200,000","142,000",
ISR,Israel,Asia,,Western Asia,"8,323,000",,"557,000",6.7,,2,,"290,000","267,000",
ITA,Italy,Europe,,Southern Europe,"59,798,000",,"8,609,000",14.4,,1,,"2,000,000","6,609,000",
JAM,Jamaica,Americas,,Caribbean,"2,813,000",,"246,000",8.8,,2,,"45,915","200,085",
JPN,Japan,Asia,,Eastern Asia,"126,045,000",,"377,000",0.3,,2,,"175,221","201,779",
JOR,Jordan,Asia,,Western Asia,"7,877,000",,"1,473,000",18.7,,2,,"120,000","1,353,000",
KAZ,Kazakhstan,Asia,,Central Asia,"18,064,000",,"504,000",2.8,,2,,"284,000","220,000",
Country code,Country,,Region,Subregion,Population 2017,"Estimate of firearms in civilian
possession",,"Estimate of          ""Computation civilian firearms    method
per 100 persons  1-survey(s) abd expert
estimate(s)",,,Registered firearms,,Unregistered firearms,
,,,,,,,,,2-expert estimate(s),,,,,
,,,,,,,,,3-analogous comparison,,,,,
KEN,Kenya,,Africa,Eastern Africa,"48,467,000",,"750,000",1.5,,2,,"8,136","741,864",
KIR,Kiribati,,Oceania,Melanesia,"116,000",,900,0.8,,2,,N/A,N/A,
PRK,"Korea, DPR (North)",,Asia,Eastern Asia,"25,405,000",,"76,000",0.3,,3,,N/A,N/A,
KOR,"Korea, Republic of (South)",,Asia,Eastern Asia,"50,705,000",,"79,000",0.2,,2,,"39,530","39,470",
XKS,Kosovo,,Europe,Southern Europe,"1,831,000",,"436,000",23.8,,2,,"43,206","392,794",
KWT,Kuwait,,Asia,Western Asia,"4,100,000",,"685,000",16.7,,3,,"39,000","646,000",
KGZ,Kyrgyzstan,,Asia,Central Asia,"6,125,000",,"171,000",2.8,,3,,"29,237","141,763",
LAO,Lao People's Democratic Republic,,Asia,South-eastern Asia,"7,038,000",,"215,000",3.0,,3,,N/A,N/A,
LVA,Latvia,,Europe,Northern Europe,"1,945,000",,"205,000",10.5,,2,,"70,000","135,000",
LBN,Lebanon,,Asia,Western Asia,"6,039,000",,"1,927,000",31.9,,2,,N/A,N/A,
LSO,Lesotho,,Africa,Southern Africa,"2,185,000",,"105,000",4.8,,3,,N/A,N/A,
LBR,Liberia,,Africa,Western Africa,"4,730,000",,"97,000",2.1,,2,,N/A,N/A,
LBY,Libya,,Africa,Northern Africa,"6,409,000",,"851,000",13.3,,2,,N/A,N/A,
LIE,Liechtenstein,,Europe,Western Europe,"38,000",,"11,000",28.8,,3,,N/A,N/A,
LTU,Lithuania,,Europe,Northern Europe,"2,831,000",,"385,000",13.6,,2,,"127,984","257,016",
LUX,Luxembourg,,Europe,Western Europe,"584,000",,"110,000",18.9,,1,,"86,000","24,000",
MKD,"Macedonia, Former Yugoslav Republic of",,Europe,Southern Europe,"2,083,000",,"621,000",29.8,,2,,"169,687","451,313",
MDG,Madagascar,,Africa,Eastern Africa,"25,613,000",,"168,000",0.7,,2,,N/A,N/A,
MWI,Malawi,,Africa,Eastern Africa,"18,299,000",,"47,000",0.3,,2,,"12,500","34,500",
MYS,Malaysia,,Asia,South-eastern Asia,"31,164,000",,"217,000",0.7,,2,,"142,038","74,962",
MDV,Maldives,,Asia,Southern Asia,"376,000",,"23,000",6.2,,2,,N/A,N/A,
MLI,Mali,,Africa,Western Africa,"18,690,000",,"206,000",1.1,,2,,N/A,N/A,
MLT,Malta,,Europe,Southern Europe,"421,000",,"119,000",28.3,,2,,"96,425","22,575",
MHL,Marshall Islands,,Oceania,Melanesia,"53,000",,300,0.5,,2,,N/A,N/A,
MTQ,Martinique,,Americas,Caribbean,"396,000",,"34,000",8.5,,3,,N/A,N/A,
MRT,Mauritania,,Africa,Western Africa,"4,266,000",,"120,000",2.8,,2,,N/A,N/A,
MUS,Mauritius,,Africa,Eastern Africa,"1,281,000",,"106,000",8.3,,2,,N/A,N/A,
MEX,Mexico,,Americas,Central America,"130,223,000",,"16,809,000",12.9,,2,,"3,118,592","13,690,408",
FSM,"Micronesia, Fed. Sts.",,Oceania,Micronesia,"106,000",,700,0.7,,2,,N/A,N/A,
MDA,"Moldova, Republic of",,Europe,Eastern Europe,"4,055,000",,"121,000",3.0,,2,,"54,663","66,337",
MCO,Monaco,,Europe,Western Europe,"38,000",,"7,000",19.6,,3,,N/A,N/A,
MNG,Mongolia,,Asia,Eastern Asia,"3,052,000",,"242,000",7.9,,3,,"46,982","195,018",
MNE,Montenegro,,Europe,Southern Europe,"626,000",,"245,000",39.1,,3,,"103,536","141,464",
MSR,Montserrat,,Americas,Caribbean,"5,000",,300,5.4,,3,,N/A,N/A,
MAR,Morocco,,Africa,Northern Africa,"35,241,000",,"1,690,000",4.8,,2,,N/A,N/A,
MOZ,Mozambique,,Africa,Eastern Africa,"29,538,000",,"1,337,000",4.5,,2,,"7,000","1,330,000",
Country code,Country,Region,,Subregion,Population 2017,"Estimate of firearms in civilian
possession",,"Estimate of          ""Computation civilian firearms    method
per 100 persons  1-survey(s) abd expert
estimate(s)",,,Registered firearms,,Unregistered firearms,
,,,,,,,,,2-expert estimate(s),,,,,
,,,,,,,,,3-analogous comparison,,,,,
MMR,Myanmar,Asia,,South-eastern Asia,"54,836,000",,"877,000",1.6,,3,,N/A,N/A,
NAM,Namibia,Africa,,Southern Africa,"2,569,000",,"396,000",15.4,,2,,"200,010","195,990",
NRU,Nauru,Oceania,,Melanesia,"10,000",,-,0.0,,2,,N/A,N/A,
NPL,Nepal,Asia,,Southern Asia,"29,187,000",,"444,000",1.5,,2,,"34,315","409,685",
NLD,Netherlands,Europe,,Western Europe,"17,033,000",,"442,000",2.6,,1,,"205,347","236,653",
NCL,New Caledonia,Oceania,,Melanesia,"270,000",,"115,000",42.5,,2,,"55,000","60,000",
NZL,New Zealand,Oceania,,Australia/New Zealand,"4,605,000",,"1,212,000",26.3,,2,,"1,200,000","12,000",
NIC,Nicaragua,Americas,,Central America,"6,218,000",,"323,000",5.2,,2,,"142,260","180,740",
NER,Niger,Africa,,Western Africa,"21,564,000",,"117,000",0.5,,2,,"2,000","115,000",
NGA,Nigeria,Africa,,Western Africa,"191,836,000",,"6,154,000",3.2,,2,,N/A,N/A,
NIR,Northern Ireland,Europe,,Northern Ireland,"1,873,000",,"206,000",11.0,,1,,"153,000","53,000",
MNP,Northern Mariana Islands,Oceania,,Micronesia,"56,000",,"1,000",2.6,,2,,N/A,N/A,
NOR,Norway,Europe,,Northern Europe,"5,331,000",,"1,537,000",28.8,,2,,"1,254,638","282,362",
OMN,Oman,Asia,,Western Asia,"4,741,000",,"792,000",16.7,,3,,N/A,N/A,
PAK,Pakistan,Asia,,Southern Asia,"196,744,000",,"43,917,000",22.3,,2,,"6,000,000","37,917,000",
PLW,Palau,Oceania,,Melanesia,"22,000",,100,0.5,,2,,N/A,N/A,
PSE,Palestinian Territories,Asia,,Western Asia,"4,952,000",,"56,000",1.1,,2,,N/A,N/A,
PAN,Panama,Americas,,Central America,"4,051,000",,"436,000",10.8,,2,,"180,000","256,000",
PNG,Papua New Guinea,Oceania,,Melanesia,"7,934,000",,"79,000",1.0,,2,,"27,043","51,957",
PRY,Paraguay,Americas,,South America,"6,812,000",,"1,140,000",16.7,,2,,"392,000","748,000",
PER,Peru,Americas,,South America,"32,166,000",,"633,000",2.0,,2,,"365,845","267,155",
PHL,Philippines,Asia,,South-eastern Asia,"103,797,000",,"3,776,000",3.6,,2,,"1,739,000","2,037,000",
POL,Poland,Europe,,Eastern Europe,"38,564,000",,"968,000",2.5,,1,,"380,000","588,000",
PRT,Portugal,Europe,,Southern Europe,"10,265,000",,"2,186,000",21.3,,1,,"1,400,000","786,000",
PRI,Puerto Rico,Americas,,Caribbean,"3,679,000",,"422,000",11.5,,2,,N/A,N/A,
PNT,Puntland,Africa,,Eastern Africa,"1,995,000",,"246,000",12.3,,2,,N/A,N/A,
QAT,Qatar,Asia,,Western Asia,"2,338,000",,"390,000",16.7,,3,,N/A,N/A,
REU,Réunion,Africa,,Eastern Africa,"873,000",,"171,000",19.6,,3,,N/A,N/A,
ROU,Romania,Europe,,Eastern Europe,"19,238,000",,"506,000",2.6,,2,,"210,000","296,000",
RUS,Russian Federation,Europe,,Eastern Europe,"143,375,000",,"17,620,000",12.3,,2,,"6,600,000","11,020,000",
RWA,Rwanda,Africa,,Eastern Africa,"12,160,000",,"66,000",0.5,,2,,N/A,N/A,
KNA,Saint Kitts and Nevis,Americas,,Caribbean,"57,000",,"2,000",3.4,,3,,N/A,N/A,
LCA,Saint Lucia,Americas,,Caribbean,"188,000",,"6,000",3.4,,3,,N/A,N/A,
MAF,Saint Martin (France),Americas,,Caribbean,"32,000",,"3,000",8.5,,3,,N/A,N/A,
VCT,Saint Vincent and the Grenadines,Americas,,Caribbean,"110,000",,"4,000",3.4,,3,,"2,865","1,135",
WSM,Samoa,Oceania,,Polynesia,"196,000",,"20,000",10.1,,2,,"4,000","16,000",
Country code,Country,Region,,Subregion,Population 2017,"Estimate of firearms in civilian
possession",,"Estimate of          ""Computation civilian firearms    method
per 100 persons  1-survey(s) abd expert
estimate(s)",,,Registered firearms,,Unregistered firearms,
,,,,,,,,,2-expert estimate(s),,,,,
,,,,,,,,,3-analogous comparison,,,,,
SMR,San Marino,Europe,,Southern Europe,"32,000",,"5,000",14.4,,3,,N/A,N/A,
STP,São Tomé and Principe,Africa,,Middle Africa,"198,000",,"7,000",3.4,,3,,N/A,N/A,
SAU,Saudi Arabia,Asia,,Western Asia,"32,743,000",,"5,468,000",16.7,,3,,N/A,N/A,
SCO,Scotland,Europe,,Northern Europe,"5,436,000",,"305,000",5.6,,1,,"187,000","118,000",
SEN,Senegal,Africa,,Western Africa,"16,054,000",,"323,000",2.0,,2,,"7,053","315,947",
SRB,Serbia,Europe,,Southern Europe,"6,946,000",,"2,719,000",39.1,,2,,"1,186,086","1,532,914",
SYC,Seychelles,Africa,,Eastern Africa,"98,000",,"4,000",4.1,,2,,N/A,N/A,
SLE,Sierra Leone,Africa,,Western Africa,"6,733,000",,"35,000",0.5,,2,,N/A,N/A,
SGP,Singapore,Asia,,South-eastern Asia,"5,785,000",,"20,000",0.3,,3,,795,"19,205",
SXM,Sint Maarten (Netherlands),Americas,,Caribbean,"40,000",,"2,000",4.2,,3,,N/A,N/A,
SVK,Slovakia,Europe,,Eastern Europe,"5,432,000",,"355,000",6.5,,2,,"280,000","75,000",
SVN,Slovenia,Europe,,Southern Europe,"2,071,000",,"324,000",15.6,,1,,"127,094","196,906",
SLB,Solomon Islands,Oceania,,Melanesia,"606,000",,"1,000",0.2,,2,,N/A,N/A,
SOM,Somalia (South Central),Africa,,Eastern Africa,"9,225,000",,"1,145,000",12.4,,2,,N/A,N/A,
SLD,Somaliland,Africa,,Eastern Africa,"3,823,000",,"456,000",11.9,,2,,N/A,N/A,
ZAF,South Africa,Africa,,Southern Africa,"55,436,000",,"5,351,000",9.7,,2,,"3,000,000","2,351,000",
SSD,South Sudan,Africa,,Eastern Africa,"13,096,000",,"1,255,000",9.6,,2,,N/A,N/A,
ESP,Spain,Europe,,Southern Europe,"46,070,000",,"3,464,000",7.5,,1,,"2,683,542","780,458",
LKA,Sri Lanka,Asia,,Southern Asia,"20,905,000",,"494,000",2.4,,2,,"35,000","459,000",
SDN,Sudan,Africa,,Northern Africa,"42,166,000",,"2,768,000",6.6,,2,,"6,724","2,761,276",
SUR,Suriname,Americas,,South America,"552,000",,"88,000",15.9,,2,,"30,000","58,000",
SWZ,Swaziland,Africa,,Southern Africa,"1,320,000",,"64,000",4.8,,3,,"10,000","54,000",
SWE,Sweden,Europe,,Northern Europe,"9,921,000",,"2,296,000",23.1,,1,,"1,955,478","340,522",
CHE,Switzerland,Europe,,Western Europe,"8,454,000",,"2,332,000",27.6,,2,,"791,719","1,540,281",
SYR,Syrian Arab Republic,Asia,,Western Asia,"18,907,000",,"1,547,000",8.2,,2,,N/A,N/A,
TWN,Taiwan (Rep. of China),Asia,,Eastern Asia,"23,405,000",,"10,000",0.0,,2,,"5,000","5,000",
TJK,Tajikistan,Asia,,Central Asia,"8,858,000",,"37,000",0.4,,2,,"9,863","27,137",
TZA,"Tanzania, United Republic of",Africa,,Eastern Africa,"56,878,000",,"427,000",0.8,,2,,"115,850","311,150",
THA,Thailand,Asia,,South-eastern Asia,"68,298,000",,"10,342,000",15.1,,2,,"6,221,180","4,120,820",
TLS,Timor-Leste (East Timor),Asia,,South-eastern Asia,"1,237,000",,"3,000",0.3,,2,,N/A,N/A,
TGO,Togo,Africa,,Western Africa,"7,692,000",,"58,000",0.8,,2,,"10,000","48,000",
TON,Tonga,Oceania,,Polynesia,"108,000",,"9,000",8.0,,2,,N/A,N/A,
TTO,Trinidad and Tobago,Americas,,Caribbean,"1,369,000",,"43,000",3.2,,2,,"10,550","32,450",
TUN,Tunisia,Africa,,Northern Africa,"11,495,000",,"123,000",1.1,,3,,"3,408","119,592",
TUR,Turkey,Asia,,Western Asia,"80,418,000",,"13,249,000",16.5,,2,,"2,500,000","10,749,000",
TKM,Turkmenistan,Asia,,Central Asia,"5,503,000",,"23,000",0.4,,3,,N/A,N/A,
Country code,Country,Region,,Subregion,Population 2017,"Estimate of firearms in civilian
possession",,"Estimate of          ""Computation civilian firearms    method
per 100 persons  1-survey(s) abd expert
estimate(s)",,,Registered firearms,,Unregistered firearms,
,,,,,,,,,2-expert estimate(s),,,,,
,,,,,,,,,3-analogous comparison,,,,,
TCA,Turks and Caicos Islands,Americas,,Caribbean,"35,000",,"1,000",3.3,,2,,300,700,
TUV,Tuvalu,Oceania,,Polynesia,"10,000",,100,1.2,,2,,50,50,
UGA,Uganda,Africa,,Eastern Africa,"41,653,000",,"331,000",0.8,,2,,"21,156","309,844",
UKR,Ukraine,Europe,,Eastern Europe,"44,405,000",,"4,396,000",9.9,,2,,"800,000","3,596,000",
ARE,United Arab Emirates,Asia,,Western Asia,"9,398,000",,"1,569,000",16.7,,3,,N/A,N/A,
USA,United States of America,Americas,,Northern America,"326,474,000",,"393,347,000",120.5,,1,,"1,073,743","392,273,257",
URY,Uruguay,Americas,,South America,"3,457,000",,"1,198,000",34.7,,2,,"605,313","592,687",
UZB,Uzbekistan,Asia,,Central Asia,"30,691,000",,"127,000",0.4,,3,,N/A,N/A,
VUT,Vanuatu,Oceania,,Melanesia,"276,000",,"11,000",3.9,,2,,"4,700","6,300",
VEN,"Venezuela, Bolivarian Republic of",Americas,,South America,"31,926,000",,"5,895,000",18.5,,2,,N/A,N/A,
VNM,Vietnam,Asia,,South-eastern Asia,"95,415,000",,"1,562,000",1.6,,2,,N/A,N/A,
VGB,Virgin Islands (U.K.),Americas,,Caribbean,"31,000",,300,0.8,,2,,48,252,
VIR,Virgin Islands (U.S.),Americas,,Caribbean,"107,000",,"18,000",16.6,,2,,N/A,N/A,
YEM,Yemen,Asia,,Western Asia,"28,120,000",,"14,859,000",52.8,,2,,N/A,N/A,
ZMB,Zambia,Africa,,Eastern Africa,"17,238,000",,"158,000",0.9,,2,,"86,642","71,358",
ZWE,Zimbabwe,Africa,,Eastern Africa,"16,338,000",,"455,000",2.8,,2,,"190,685","264,315",
,,,,,,,"857,396,100",,,,,,,